5 0 3856053839 3216316324 3856053839 3205054920 3856053839 3205209538 3856053839 3416543404
5 1 3856053839 3418562039 3856053839 3411234825 3856053839 3411346494 3856053839 3632610324
5 2 3856053839 3633589577 3856053839 3609168393 3856053839 3609275767 3856053839 3837085127
5 3 3856053839 3838425157 3856053839 3812835742 3856053839 3812994655 3856053839 4063064831
5 4 3856053839 4063756321 3856053839 4085961302 3856053839 4086077266 3856053839 4293541366
5 5 3856053839 4294219971 3856053839 4288679463 3856053839 4288795427 3856053840 206059645
5 6 3856053840 206802675 3856053840 179585467 3856053840 179697136 3856053840 397177100
5 7 3856053840 398207892 3856053840 435423784 3856053840 435535453 3856053840 645177102
6 0 3856053844 645954491 3856053844 613999934 3856053844 614133078 3856053844 837961004
6 1 3856053844 842999000 3856053844 804649238 3856053844 804782381 3856053844 1020183581
6 2 3856053844 1021175719 3856053844 976568188 3856053844 976709922 3856053844 1183186180
6 3 3856053844 1184105303 3856053844 1139652392 3856053844 1139798421 3856053844 1345664793
6 4 3856053844 1346596801 3856053844 1319280809 3856053844 1319392478 3856053844 1524691915
6 5 3856053844 1527251715 3856053844 1497070980 3856053844 1497178354 3856053844 1705999664
6 6 3856053844 1707541557 3856053844 1665274784 3856053844 1665386453 3856053844 1897490781
6 7 3856053844 1898839401 3856053844 1876432556 3856053844 1876544226 3856053844 2081113518
7 0 3856053848 2082238799 3856053848 2035870332 3856053848 2036029246 3856053848 2263705463
7 1 3856053848 2265453514 3856053848 2220931883 3856053848 2221073617 3856053848 2424822571
7 2 3856053848 2425883428 3856053848 2393731302 3856053848 2393989000 3856053848 2597785199
7 3 3856053848 2598618422 3856053848 2557184873 3856053848 2557399621 3856053848 2762303921
7 4 3856053848 2762956756 3856053848 2720702868 3856053848 2720904731 3856053848 2927045982
7 5 3856053848 2928433256 3856053848 2881729782 3856053848 2881927350 3856053848 3085676304
7 6 3856053848 3086883189 3856053848 3040493248 3856053848 3040682226 3856053848 3243988798
7 7 3856053848 3244727533 3856053848 3213073624 3856053848 3213309847 3856053848 3417930679
8 0 3856053852 3425597195 3856053852 3474254880 3856053852 3474448153 3856053852 3682625218
8 1 3856053852 3683780564 3856053852 3664745269 3856053852 3664942838 3856053852 3884179443
8 2 3856053852 3884900998 3856053852 3880992578 3856053852 3881172966 3856053852 4103849841
8 3 3856053852 4104734604 3856053852 4091892652 3856053852 4092073040 3856053853 12133282
8 4 3856053853 12910671 3856053852 4273453804 3856053852 4273625603 3856053853 195446781
8 5 3856053853 195962177 3856053853 158252364 3856053853 158432753 3856053853 367494581
8 6 3856053853 368984935 3856053853 388604345 3856053853 388780439 3856053853 592860105
8 7 3856053853 593933847 3856053853 601681968 3856053853 601939666 3856053853 848195911
9 0 3856053857 850029862 3856053857 835779160 3856053857 835972434 3856053857 1047104436
9 1 3856053857 1048736524 3856053857 1055260579 3856053857 1055440968 3856053857 1263575083
9 2 3856053857 1264330997 3856053857 1237672135 3856053857 1238556899 3856053857 1457286698
9 3 3856053857 1458003958 3856053857 1499416032 3856053857 1500262141 3856053857 1713301109
9 4 3856053857 1713726310 3856053857 1743048052 3856053857 1743911340 3856053857 2015890145
9 5 3856053857 2016431310 3856053857 2043188957 3856053857 2044035065 3856053857 2252091871
9 6 3856053857 2253771203 3856053857 2305718833 3856053857 2306552056 3856053857 2522610386
9 7 3856053857 2541095925 3856053857 2550901336 3856053857 2551756034 3856053857 2796775328
10 0 3856053861 2800950037 3856053861 2756604499 3856053861 2757605227 3856053861 2962110095
10 1 3856053861 2963823786 3856053861 2921578488 3856053861 2922437482 3856053861 3132727670
10 2 3856053861 3133749873 3856053861 3091590474 3856053861 3092419402 3856053861 3297611465
10 3 3856053861 3298590717 3856053861 3264458612 3856053861 3265287541 3856053861 3470385114
10 4 3856053861 3471278467 3856053861 3445354045 3856053861 3446204448 3856053861 3652891160
10 5 3856053861 3653561174 3856053861 3625158556 3856053861 3625996074 3856053861 3837815271
10 6 3856053861 3838614135 3856053861 3949110759 3856053861 3949948278 3856053861 4153473893
10 7 3856053861 4154075188 3856053861 4130770696 3856053861 4131586740 3856053862 50787988
11 0 3856053866 52669183 3856053866 13623636 3856053866 13855564 3856053866 234402135
11 1 3856053866 236979115 3856053866 257242771 3856053866 257444634 3856053866 483866720
11 2 3856053866 485133735 3856053866 462787021 3856053866 462967409 3856053866 670732157
11 3 3856053866 671921863 3856053866 730930419 3856053866 731123692 3856053866 977173779
11 4 3856053866 977925398 3856053866 961449904 3856053866 961621702 3856053866 1187287874
11 5 3856053866 1188228472 3856053866 1169416515 3856053866 1169618378 3856053866 1373646505
11 6 3856053866 1374754606 3856053866 1394949543 3856053866 1395241600 3856053866 1603083658
11 7 3856053866 1604105860 3856053866 1568367437 3856053866 1568655200 3856053866 1773044104
12 0 3856053870 1775904552 3856053870 1730498158 3856053870 1730725791 3856053870 1937751805
12 1 3856053870 1941157714 3856053870 1898259580 3856053870 1898448559 3856053870 2102231872
12 2 3856053870 2103211125 3856053870 2058096788 3856053870 2058272882 3856053870 2280593274
12 3 3856053870 2281654131 3856053870 2239675121 3856053870 2239851214 3856053870 2456794307
12 4 3856053870 2457722020 3856053870 2411061495 3856053870 2411314899 3856053870 2628043243
12 5 3856053870 2628979546 3856053870 2583349814 3856053870 2583628986 3856053870 2787588393
12 6 3856053870 2788511811 3856053870 2745635153 3856053870 2745918621 3856053870 2972795973
12 7 3856053870 2973727981 3856053870 2930164128 3856053870 2930421826 3856053870 3133603844
13 0 3856053874 3135996140 3856053874 3114212066 3856053874 3114388160 3856053874 3340307735
13 1 3856053874 3342420859 3856053874 3331782225 3856053874 3331971203 3856053874 3538288547
13 2 3856053874 3539405239 3856053874 3544756768 3856053874 3545014466 3856053874 3770014918
13 3 3856053874 3771135904 3856053874 3781705819 3856053874 3781967812 3856053874 3997527925
13 4 3856053874 3998636027 3856053874 4028541884 3856053874 4028790992 3856053874 4250930996
13 5 3856053874 4251815759 3856053874 4268707865 3856053874 4268969858 3856053875 195704479
13 6 3856053875 197233488 3856053875 223321119 3856053875 223583112 3856053875 441106026
13 7 3856053875 441806105 3856053875 462104121 3856053875 462366114 3856053875 686718025
