5 4 3856045183 4210253361 3856045184 28200755 3856045184 28321014 3856045184 126559801
5 5 3856045184 127281355 3856045184 297563924 3856045184 297684183 3856045184 404238026
5 6 3856045184 405097020 3856045184 797992038 3856045184 798112297 3856045184 890849231
5 7 3856045184 891733994 3856045184 983792323 3856045184 983912583 3856045184 1169923321
6 0 3856045424 1171817402 3856045424 1288966930 3856045424 1289224628 3856045424 1389778402
6 1 3856045424 1400670439 3856045424 1479594758 3856045424 1479757967 3856045424 1593720629
6 2 3856045424 1594893155 3856045424 1668534664 3856045424 1668684988 3856045424 1767958862
6 3 3856045424 1768568748 3856045424 1843687726 3856045424 1843838050 3856045424 1955442775
6 4 3856045424 1956739855 3856045424 2037944802 3856045424 2038138075 3856045424 2146684784
6 5 3856045424 2147376273 3856045424 2222473776 3856045424 2222619805 3856045424 2323332494
6 6 3856045424 2324466365 3856045424 2419299243 3856045424 2419453862 3856045424 2524822294
6 7 3856045424 2526170914 3856045424 2621510598 3856045424 2621695282 3856045424 2719075075
7 0 3856045664 2722665668 3856045664 2792823959 3856045664 2792974282 3856045664 2908964169
7 1 3856045664 2911279157 3856045664 3022364191 3856045664 3022514515 3856045664 3125782708
7 2 3856045664 3126469903 3856045664 3196087028 3856045664 3196228762 3856045664 3302052461
7 3 3856045664 3303151973 3856045664 3371673881 3856045664 3371828500 3856045664 3494299492
7 4 3856045664 3495081176 3856045664 3561185018 3856045664 3561335342 3856045664 3667592833
7 5 3856045664 3668322977 3856045664 3732464019 3856045664 3732614343 3856045664 3840795979
7 6 3856045664 3841874016 3856045664 3908265620 3856045664 3908407354 3856045664 4015429349
7 7 3856045664 4016180968 3856045664 4078380685 3856045664 4078531009 3856045664 4182714030
8 0 3856045904 4187064832 3856045904 4255316157 3856045904 4255440711 3856045905 84340272
8 1 3856045905 86449101 3856045905 160709086 3856045905 160842230 3856045905 279830004
8 2 3856045905 280817846 3856045905 340427697 3856045905 340547956 3856045905 458483463
8 3 3856045905 459449831 3856045905 529586647 3856045905 529706906 3856045905 648986738
8 4 3856045905 650081954 3856045905 704924392 3856045905 705070421 3856045905 819389565
8 5 3856045905 820089645 3856045905 905933156 3856045905 906062005 3856045905 1020832121
8 6 3856045905 1021472072 3856045905 1077040358 3856045905 1077160617 3856045905 1210115625
8 7 3856045905 1210815705 3856045905 1277860144 3856045905 1277980403 3856045905 1402482915
9 0 3856046145 1404007629 3856046145 1499175514 3856046145 1499411737 3856046145 1820258679
9 1 3856046145 1821517105 3856046145 1880731819 3856046145 1880886438 3856046145 2013978884
9 2 3856046145 2015379043 3856046145 2059754646 3856046145 2059917854 3856046145 2210224530
9 3 3856046145 2211186602 3856046145 2253208562 3856046145 2253367476 3856046145 2385648174
9 4 3856046145 2387267377 3856046145 2436848479 3856046145 2437003098 3856046145 2561947992
9 5 3856046145 2562678136 3856046145 2646391344 3856046145 2646558847 3856046145 2776623342
9 6 3856046145 2777319127 3856046145 2820015397 3856046145 2820170015 3856046145 2945054779
9 7 3856046145 2946240190 3856046145 3018696289 3856046145 3018842318 3856046145 3146926832
10 0 3856046385 3150899677 3856046385 3191882255 3856046385 3192049759 3856046385 3352625701
10 1 3856046385 3353832587 3856046385 3396326993 3856046385 3396473022 3856046385 3541672981
10 2 3856046385 3542484730 3856046385 3576994792 3856046385 3577205246 3856046385 3713768026
10 3 3856046385 3714614135 3856046385 3751022572 3856046385 3751172896 3856046385 3891102931
10 4 3856046385 3891648392 3856046385 3926450512 3856046385 3926587951 3856046385 4063687602
10 5 3856046385 4064215883 3856046385 4095680813 3856046385 4095831137 3856046385 4231543513
10 6 3856046385 4232299428 3856046385 4263218897 3856046385 4263377811 3856046386 102911711
10 7 3856046386 103470057 3856046386 135162620 3856046386 135312944 3856046386 316169722
11 0 3856046626 319536976 3856046626 344452082 3856046626 344606700 3856046626 491395798
11 1 3856046626 494324965 3856046626 529655366 3856046626 529822870 3856046626 672243986
11 2 3856046626 673274778 3856046626 698954387 3856046626 699117596 3856046626 839593091
11 3 3856046626 840477855 3856046626 864306333 3856046626 864460952 3856046626 1009450458
11 4 3856046626 1010270797 3856046626 1034846600 3856046626 1035005513 3856046626 1184547685
11 5 3856046626 1185458218 3856046626 1207285242 3856046626 1207439860 3856046626 1351334150
11 6 3856046626 1352257568 3856046626 1374050232 3856046626 1374204851 3856046626 1520482847
11 7 3856046626 1521423445 3856046626 1548632062 3856046626 1548795271 3856046626 1691096128
12 0 3856046866 1692174164 3856046866 1715135060 3856046866 1715401348 3856046866 1868108910
12 1 3856046866 1869096752 3856046866 1886272326 3856046866 1886388291 3856046866 2043661403
12 2 3856046866 2044258404 3856046866 2071849273 3856046866 2071995302 3856046866 2231407308
12 3 3856046866 2232042964 3856046866 2268661855 3856046866 2268803589 3856046866 2433884952
12 4 3856046866 2434439002 3856046866 2457030530 3856046866 2457180854 3856046866 2610850489
12 5 3856046866 2611443195 3856046866 2657373575 3856046866 2657523899 3856046866 2813152039
12 6 3856046866 2813774809 3856046866 2831031988 3856046866 2831182311 3856046866 2980015813
12 7 3856046866 2980544094 3856046866 3002177844 3856046866 3002328168 3856046866 3153051456
13 0 3856047106 3154468795 3856047106 3172464708 3856047106 3172606442 3856047106 3334681328
13 1 3856047106 3337180999 3856047106 3349516145 3856047106 3349619224 3856047106 3514103586
13 2 3856047106 3516362739 3856047106 3574387747 3856047106 3574503711 3856047106 3732893515
13 3 3856047106 3733632250 3856047106 3743072588 3856047106 3743184257 3856047106 3908179721
13 4 3856047106 3909236283 3856047106 3917315116 3856047106 3917431080 3856047106 4077719260
13 5 3856047106 4079029225 3856047106 4106182008 3856047106 4106289382 3856047106 4272697890
13 6 3856047106 4273823172 3856047107 2851858 3856047107 2972117 3856047107 164003326
13 7 3856047107 165253161 3856047107 179001351 3856047107 179117316 3856047107 338331753
14 0 3856047347 341333935 3856047347 356426450 3856047347 356714213 3856047347 526335357
14 1 3856047347 528508610 3856047347 535427802 3856047347 535591011 3856047347 703476988
14 2 3856047347 705152025 3856047347 714961730 3856047347 715112054 3856047347 885231414
14 3 3856047347 887696725 3856047347 892051822 3856047347 892206441 3856047347 1056626379
14 4 3856047347 1057682941 3856047347 1060216971 3856047347 1060371590 3856047347 1224112924
14 5 3856047347 1225156601 3856047347 1243320017 3856047347 1243504701 3856047347 1443680242
14 6 3856047347 1444779753 3856047347 1449233634 3856047347 1449388253 3856047347 1656736389
14 7 3856047347 1659420744 3856047347 1661898940 3856047347 1662057854 3856047347 1825481359
15 0 3856047587 1827341080 3856047587 1832636775 3856047587 1832825753 3856047587 2013175725
15 1 3856047587 2015340389 3856047587 2018948161 3856047587 2019098485 3856047587 2189814845
15 2 3856047587 2190953012 3856047587 2211727768 3856047587 2211830848 3856047587 2391360481
15 3 3856047587 2393512259 3856047587 2397472219 3856047587 2397583888 3856047587 2572260208
15 4 3856047587 2578217328 3856047587 2580622509 3856047587 2580738473 3856047587 2748319507
15 5 3856047587 2749191386 3856047587 2749620883 3856047587 2749728257 3856047587 2952643987
15 6 3856047587 2953180858 3856047587 3042202645 3856047587 3042314314 3856047587 3211102234
15 7 3856047587 3211823788 3856047587 3216307734 3856047587 3216419403 3856047587 3400883953
